timestamp,machine_id,humidity_percent,vibration_mm_s
2023-11-03 16:00:00,MACH-B,64.37,2.06
2023-11-03 17:00:00,MACH-B,49.33,1.32
2023-11-03 18:00:00,MACH-B,45.87,0.88
2023-11-03 19:00:00,MACH-B,40.81,2.03
2023-11-03 20:00:00,MACH-B,49.99,1.8
2023-11-03 21:00:00,MACH-B,61.76,1.49
2023-11-03 22:00:00,MACH-B,45.12,1.86
2023-11-03 23:00:00,MACH-B,56.69,3.22
2023-11-04 00:00:00,MACH-B,61.67,2.91
2023-11-04 01:00:00,MACH-B,46.02,2.88
2023-11-04 02:00:00,MACH-B,48.27,1.78
2023-11-04 03:00:00,MACH-B,62.74,1.85
2023-11-04 04:00:00,MACH-B,53.72,2.49
2023-11-04 05:00:00,MACH-B,66.31,2.03
2023-11-04 06:00:00,MACH-B,50.6,2.29
2023-11-04 07:00:00,MACH-B,61.75,1.37
2023-11-04 08:00:00,MACH-B,38.62,2.22
2023-11-04 09:00:00,MACH-B,57.89,1.25
2023-11-04 10:00:00,MACH-B,46.22,0.82
2023-11-04 11:00:00,MACH-B,37.29,1.81
2023-11-04 12:00:00,MACH-B,45.44,2.48
2023-11-04 13:00:00,MACH-B,48.67,2.19
2023-11-04 14:00:00,MACH-B,55.87,1.91
2023-11-04 15:00:00,MACH-B,49.06,0.95
2023-11-04 16:00:00,MACH-B,31.17,1.19
2023-11-04 17:00:00,MACH-B,46.85,1.86
2023-11-04 18:00:00,MACH-B,50.08,1.83
2023-11-04 19:00:00,MACH-B,56.55,1.97
2023-11-04 20:00:00,MACH-B,59.39,2.9
2023-11-04 21:00:00,MACH-B,42.94,2.07
2023-11-04 22:00:00,MACH-B,42.74,2.67
2023-11-04 23:00:00,MACH-B,42.05,1.64
2023-11-05 00:00:00,MACH-B,40.29,0.88
2023-11-05 01:00:00,MACH-B,33.79,2.54
2023-11-05 02:00:00,MACH-B,54.84,2.66
2023-11-05 03:00:00,MACH-B,76.24,2.73
2023-11-05 04:00:00,MACH-B,58.69,1.53
2023-11-05 05:00:00,MACH-B,59.75,1.71
2023-11-05 06:00:00,MACH-B,54.62,1.72
2023-11-05 07:00:00,MACH-B,36.53,2.25
2023-11-05 08:00:00,MACH-B,46.91,1.53
2023-11-05 09:00:00,MACH-B,56.97,2.16
2023-11-05 10:00:00,MACH-B,37.24,2.46
2023-11-05 11:00:00,MACH-B,45.18,2.35
2023-11-05 12:00:00,MACH-B,36.91,1.5
2023-11-05 13:00:00,MACH-B,45.03,2.48
2023-11-05 14:00:00,MACH-B,69.85,2.03
2023-11-05 15:00:00,MACH-B,66.23,1.71
2023-11-05 16:00:00,MACH-B,51.62,2.51
2023-11-05 17:00:00,MACH-B,65.63,2.03
2023-11-05 18:00:00,MACH-B,56.71,2.71
2023-11-05 19:00:00,MACH-B,47.48,2.53
2023-11-05 20:00:00,MACH-B,37.66,2.34
2023-11-05 21:00:00,MACH-B,46.5,1.98
2023-11-05 22:00:00,MACH-B,47.12,1.29
2023-11-05 23:00:00,MACH-B,46.08,1.26
2023-11-06 00:00:00,MACH-B,48.87,3.29
2023-11-06 01:00:00,MACH-B,39.6,2.27
2023-11-06 02:00:00,MACH-B,37.06,2.66
2023-11-06 03:00:00,MACH-B,36.44,2.08
2023-11-06 04:00:00,MACH-B,54.45,1.95
2023-11-06 05:00:00,MACH-B,40.43,2.05
2023-11-06 06:00:00,MACH-B,52.11,2.11
2023-11-06 07:00:00,MACH-B,50.47,2.02
2023-11-06 08:00:00,MACH-B,53.45,2.82
2023-11-06 09:00:00,MACH-B,46.56,2.43
2023-11-06 10:00:00,MACH-B,39.06,2.2
2023-11-06 11:00:00,MACH-B,67.32,2.43
2023-11-06 12:00:00,MACH-B,42.99,2.48
2023-11-06 13:00:00,MACH-B,69.34,2.18
2023-11-06 14:00:00,MACH-B,36.61,2.31
2023-11-06 15:00:00,MACH-B,39.86,2.37
2023-11-06 16:00:00,MACH-B,32.05,2.35
2023-11-06 17:00:00,MACH-B,50.83,1.99
2023-11-06 18:00:00,MACH-B,88.39,3.57
2023-11-06 19:00:00,MACH-B,35.25,1.47
2023-11-06 20:00:00,MACH-B,50.3,2.08
2023-11-06 21:00:00,MACH-B,45.88,2.0
2023-11-06 22:00:00,MACH-B,29.21,2.38
2023-11-06 23:00:00,MACH-B,48.97,1.66
2023-11-07 00:00:00,MACH-B,59.2,1.73
2023-11-07 01:00:00,MACH-B,64.65,1.59
2023-11-07 02:00:00,MACH-B,33.32,2.32
2023-11-07 03:00:00,MACH-B,60.22,1.15
2023-11-07 04:00:00,MACH-B,58.01,1.54
2023-11-07 05:00:00,MACH-B,46.29,1.0
2023-11-07 06:00:00,MACH-B,32.79,1.66
2023-11-07 07:00:00,MACH-B,53.32,2.02
2023-11-07 08:00:00,MACH-B,33.02,2.6
2023-11-07 09:00:00,MACH-B,53.15,2.67
2023-11-07 10:00:00,MACH-B,44.12,1.3
2023-11-07 11:00:00,MACH-B,41.5,1.81
2023-11-07 12:00:00,MACH-B,52.83,2.21
2023-11-07 13:00:00,MACH-B,73.05,1.84
2023-11-07 14:00:00,MACH-B,64.59,1.59
2023-11-07 15:00:00,MACH-B,49.92,1.12
2023-11-07 16:00:00,MACH-B,52.94,1.44
2023-11-07 17:00:00,MACH-B,48.91,2.64
2023-11-07 18:00:00,MACH-B,47.1,2.57
2023-11-07 19:00:00,MACH-B,66.1,3.35
2023-11-07 20:00:00,MACH-B,52.84,2.45
2023-11-07 21:00:00,MACH-B,55.26,1.51
2023-11-07 22:00:00,MACH-B,54.08,2.24
2023-11-07 23:00:00,MACH-B,49.4,2.28
2023-11-08 00:00:00,MACH-B,39.56,2.33
2023-11-08 01:00:00,MACH-B,41.36,1.92
2023-11-08 02:00:00,MACH-B,53.15,1.86
2023-11-08 03:00:00,MACH-B,56.0,2.24
2023-11-08 04:00:00,MACH-B,38.0,1.58
2023-11-08 05:00:00,MACH-B,43.09,2.55
2023-11-08 06:00:00,MACH-B,44.55,1.46
2023-11-08 07:00:00,MACH-B,40.59,1.41
2023-11-08 08:00:00,MACH-B,29.43,1.8
2023-11-08 09:00:00,MACH-B,36.86,2.28
2023-11-08 10:00:00,MACH-B,49.58,2.51
2023-11-08 11:00:00,MACH-B,55.65,2.23
2023-11-08 12:00:00,MACH-B,43.13,1.69
2023-11-08 13:00:00,MACH-B,54.54,1.92
2023-11-08 14:00:00,MACH-B,50.94,1.78
2023-11-08 15:00:00,MACH-B,56.96,2.53
2023-11-08 16:00:00,MACH-B,66.49,2.1
2023-11-08 17:00:00,MACH-B,41.21,2.7
2023-11-08 18:00:00,MACH-B,45.19,2.38
2023-11-08 19:00:00,MACH-B,37.7,1.86
2023-11-08 20:00:00,MACH-B,65.11,1.94
2023-11-08 21:00:00,MACH-B,45.64,2.04
2023-11-08 22:00:00,MACH-B,52.37,1.97
2023-11-08 23:00:00,MACH-B,56.47,2.38
2023-11-09 00:00:00,MACH-B,64.31,2.21
2023-11-09 01:00:00,MACH-B,35.13,1.73
2023-11-09 02:00:00,MACH-B,59.4,3.02
2023-11-09 03:00:00,MACH-B,30.5,2.1
2023-11-09 04:00:00,MACH-B,38.59,1.52
2023-11-09 05:00:00,MACH-B,47.79,2.31
2023-11-09 06:00:00,MACH-B,49.81,1.47
2023-11-09 07:00:00,MACH-B,65.22,2.16
2023-11-09 08:00:00,MACH-B,50.47,1.97
2023-11-09 09:00:00,MACH-B,49.62,2.03
2023-11-09 10:00:00,MACH-B,51.9,1.58
2023-11-09 11:00:00,MACH-B,61.4,1.94
2023-11-09 12:00:00,MACH-B,42.82,1.95
2023-11-09 13:00:00,MACH-B,33.59,1.99
2023-11-09 14:00:00,MACH-B,50.95,2.93
2023-11-09 15:00:00,MACH-B,50.85,1.72
2023-11-09 16:00:00,MACH-B,48.2,2.11
2023-11-09 17:00:00,MACH-B,66.41,1.34
2023-11-09 18:00:00,MACH-B,58.46,0.97
2023-11-09 19:00:00,MACH-B,30.97,1.84
2023-11-09 20:00:00,MACH-B,44.98,2.71
2023-11-09 21:00:00,MACH-B,54.97,1.37
2023-11-09 22:00:00,MACH-B,54.2,2.36
2023-11-09 23:00:00,MACH-B,61.05,2.59
2023-11-10 00:00:00,MACH-B,65.11,2.72
2023-11-10 01:00:00,MACH-B,54.02,2.33
2023-11-10 02:00:00,MACH-B,56.11,1.6
2023-11-10 03:00:00,MACH-B,36.22,1.39
2023-11-10 04:00:00,MACH-B,43.18,1.06
2023-11-10 05:00:00,MACH-B,44.48,2.93
2023-11-10 06:00:00,MACH-B,35.81,2.43
2023-11-10 07:00:00,MACH-B,57.59,2.32
2023-11-10 08:00:00,MACH-B,51.24,0.81
2023-11-10 09:00:00,MACH-B,68.34,2.31
2023-11-10 10:00:00,MACH-B,56.54,2.1
2023-11-10 11:00:00,MACH-B,53.26,2.17
2023-11-10 12:00:00,MACH-B,65.61,1.79
2023-11-10 13:00:00,MACH-B,42.79,2.08
2023-11-10 14:00:00,MACH-B,31.82,1.48
2023-11-10 15:00:00,MACH-B,59.4,2.04
2023-11-10 16:00:00,MACH-B,54.15,1.36
2023-11-10 17:00:00,MACH-B,48.66,2.51
2023-11-10 18:00:00,MACH-B,45.2,2.42
2023-11-10 19:00:00,MACH-B,42.74,2.36
2023-11-10 20:00:00,MACH-B,49.92,1.25
2023-11-10 21:00:00,MACH-B,52.1,2.04
2023-11-10 22:00:00,MACH-B,56.99,2.36
2023-11-10 23:00:00,MACH-B,35.66,2.38
2023-11-11 00:00:00,MACH-B,61.09,2.89
2023-11-11 01:00:00,MACH-B,48.02,1.52
2023-11-11 02:00:00,MACH-B,50.64,1.85
2023-11-11 03:00:00,MACH-B,42.58,2.22
2023-11-11 04:00:00,MACH-B,54.64,2.08
2023-11-11 05:00:00,MACH-B,68.38,2.43
2023-11-11 06:00:00,MACH-B,57.89,1.07
2023-11-11 07:00:00,MACH-B,45.58,1.84
2023-11-11 08:00:00,MACH-B,32.47,1.84
2023-11-11 09:00:00,MACH-B,43.88,2.39
2023-11-11 10:00:00,MACH-B,44.52,2.6
2023-11-11 11:00:00,MACH-B,54.15,2.16
2023-11-11 12:00:00,MACH-B,43.43,3.0
2023-11-11 13:00:00,MACH-B,91.01,3.4
2023-11-11 14:00:00,MACH-B,46.43,1.69
2023-11-11 15:00:00,MACH-B,49.52,2.81
2023-11-11 16:00:00,MACH-B,46.76,1.91
2023-11-11 17:00:00,MACH-B,45.93,1.63
2023-11-11 18:00:00,MACH-B,36.41,2.51
2023-11-11 19:00:00,MACH-B,54.46,1.64
2023-11-11 20:00:00,MACH-B,39.65,2.28
2023-11-11 21:00:00,MACH-B,59.13,2.69
2023-11-11 22:00:00,MACH-B,61.1,2.0
2023-11-11 23:00:00,MACH-B,37.66,2.65
2023-11-12 00:00:00,MACH-B,67.32,2.21
2023-11-12 01:00:00,MACH-B,61.0,1.23
2023-11-12 02:00:00,MACH-B,51.66,2.47
2023-11-12 03:00:00,MACH-B,40.12,2.78
2023-11-12 04:00:00,MACH-B,24.4,2.26
2023-11-12 05:00:00,MACH-B,50.04,1.84
2023-11-12 06:00:00,MACH-B,51.28,2.15
2023-11-12 07:00:00,MACH-B,58.88,1.74
2023-11-12 08:00:00,MACH-B,30.37,2.72
2023-11-12 09:00:00,MACH-B,59.88,2.14
2023-11-12 10:00:00,MACH-B,61.28,2.19
2023-11-12 11:00:00,MACH-B,54.27,1.94
2023-11-12 12:00:00,MACH-B,36.49,2.56
2023-11-12 13:00:00,MACH-B,47.7,1.56
2023-11-12 14:00:00,MACH-B,38.47,3.2
2023-11-12 15:00:00,MACH-B,36.88,2.04
2023-11-12 16:00:00,MACH-B,38.33,2.13
2023-11-12 17:00:00,MACH-B,52.19,1.55
2023-11-12 18:00:00,MACH-B,41.7,2.85
2023-11-12 19:00:00,MACH-B,47.65,2.25
2023-11-12 20:00:00,MACH-B,56.67,2.41
2023-11-12 21:00:00,MACH-B,49.95,1.74
2023-11-12 22:00:00,MACH-B,46.03,2.7
2023-11-12 23:00:00,MACH-B,48.58,1.71
2023-11-13 00:00:00,MACH-B,66.03,2.47
2023-11-13 01:00:00,MACH-B,62.94,1.82
2023-11-13 02:00:00,MACH-B,25.5,1.42
2023-11-13 03:00:00,MACH-B,45.15,1.77
2023-11-13 04:00:00,MACH-B,50.15,1.44
2023-11-13 05:00:00,MACH-B,70.59,1.98
2023-11-13 06:00:00,MACH-B,48.15,2.8
2023-11-13 07:00:00,MACH-B,45.97,2.91
2023-11-13 08:00:00,MACH-B,47.61,3.25
2023-11-13 09:00:00,MACH-B,48.84,1.89
2023-11-13 10:00:00,MACH-B,52.14,1.97
2023-11-13 11:00:00,MACH-B,53.66,2.14
2023-11-13 12:00:00,MACH-B,48.06,1.19
2023-11-13 13:00:00,MACH-B,68.44,1.72
2023-11-13 14:00:00,MACH-B,50.33,1.71
2023-11-13 15:00:00,MACH-B,61.58,1.56
2023-11-13 16:00:00,MACH-B,50.75,1.83
2023-11-13 17:00:00,MACH-B,45.82,1.29
2023-11-13 18:00:00,MACH-B,54.67,2.05
2023-11-13 19:00:00,MACH-B,25.96,1.21
2023-11-13 20:00:00,MACH-B,48.43,1.7
2023-11-13 21:00:00,MACH-B,20.85,1.16
2023-11-13 22:00:00,MACH-B,37.74,2.57
2023-11-13 23:00:00,MACH-B,42.02,3.0
2023-11-14 00:00:00,MACH-B,49.76,1.73
2023-11-14 01:00:00,MACH-B,53.35,1.57
2023-11-14 02:00:00,MACH-B,33.3,2.33
2023-11-14 03:00:00,MACH-B,45.02,1.69
2023-11-14 04:00:00,MACH-B,46.51,1.4
2023-11-14 05:00:00,MACH-B,70.53,1.13
2023-11-14 06:00:00,MACH-B,49.29,1.38
2023-11-14 07:00:00,MACH-B,37.27,2.59
2023-11-14 08:00:00,MACH-B,58.55,2.61
2023-11-14 09:00:00,MACH-B,47.29,1.75
2023-11-14 10:00:00,MACH-B,57.45,2.23
2023-11-14 11:00:00,MACH-B,60.05,2.65
2023-11-14 12:00:00,MACH-B,41.47,1.35
2023-11-14 13:00:00,MACH-B,45.91,2.12
2023-11-14 14:00:00,MACH-B,46.2,1.12
2023-11-14 15:00:00,MACH-B,58.81,1.9
2023-11-14 16:00:00,MACH-B,66.22,2.39
2023-11-14 17:00:00,MACH-B,82.23,4.47
2023-11-14 18:00:00,MACH-B,47.89,2.32
2023-11-14 19:00:00,MACH-B,65.36,0.88
2023-11-14 20:00:00,MACH-B,53.73,1.45
2023-11-14 21:00:00,MACH-B,46.38,1.88
2023-11-14 22:00:00,MACH-B,42.14,2.13
2023-11-14 23:00:00,MACH-B,54.75,2.09
2023-11-15 00:00:00,MACH-B,65.98,1.65
2023-11-15 01:00:00,MACH-B,62.27,2.5
2023-11-15 02:00:00,MACH-B,42.05,2.03
2023-11-15 03:00:00,MACH-B,53.46,1.43
2023-11-15 04:00:00,MACH-B,41.46,1.71
2023-11-15 05:00:00,MACH-B,52.1,3.36
2023-11-15 06:00:00,MACH-B,54.66,2.65
2023-11-15 07:00:00,MACH-B,53.13,2.47
2023-11-15 08:00:00,MACH-B,59.92,2.16
2023-11-15 09:00:00,MACH-B,42.82,1.5
2023-11-15 10:00:00,MACH-B,63.37,1.96
2023-11-15 11:00:00,MACH-B,46.29,1.67
2023-11-15 12:00:00,MACH-B,38.63,1.94
2023-11-15 13:00:00,MACH-B,60.04,1.54
2023-11-15 14:00:00,MACH-B,54.58,2.28
2023-11-15 15:00:00,MACH-B,59.71,1.62
2023-11-15 16:00:00,MACH-B,51.52,1.67
2023-11-15 17:00:00,MACH-B,28.17,2.22
2023-11-15 18:00:00,MACH-B,41.61,2.99
2023-11-15 19:00:00,MACH-B,51.17,1.48
2023-11-15 20:00:00,MACH-B,49.41,1.66
2023-11-15 21:00:00,MACH-B,68.02,2.03
2023-11-15 22:00:00,MACH-B,42.01,1.76
2023-11-15 23:00:00,MACH-B,58.68,0.9
2023-11-16 00:00:00,MACH-B,55.85,2.8
2023-11-16 01:00:00,MACH-B,25.94,1.47
2023-11-16 02:00:00,MACH-B,49.81,2.16
2023-11-16 03:00:00,MACH-B,51.12,2.38
2023-11-16 04:00:00,MACH-B,63.14,1.45
2023-11-16 05:00:00,MACH-B,32.8,2.14
2023-11-16 06:00:00,MACH-B,57.73,2.33
2023-11-16 07:00:00,MACH-B,53.96,0.98
2023-11-16 08:00:00,MACH-B,63.15,1.91
2023-11-16 09:00:00,MACH-B,43.69,2.2
2023-11-16 10:00:00,MACH-B,57.72,2.48
2023-11-16 11:00:00,MACH-B,38.89,1.13
2023-11-16 12:00:00,MACH-B,70.62,2.05
2023-11-16 13:00:00,MACH-B,45.76,2.46
2023-11-16 14:00:00,MACH-B,35.13,2.16
2023-11-16 15:00:00,MACH-B,41.31,2.37
2023-11-16 16:00:00,MACH-B,59.69,2.36
2023-11-16 17:00:00,MACH-B,49.66,1.55
2023-11-16 18:00:00,MACH-B,60.1,2.47
2023-11-16 19:00:00,MACH-B,65.81,2.38
2023-11-16 20:00:00,MACH-B,59.72,1.75
2023-11-16 21:00:00,MACH-B,59.33,1.97
2023-11-16 22:00:00,MACH-B,40.04,2.41
2023-11-16 23:00:00,MACH-B,42.35,2.64
2023-11-17 00:00:00,MACH-B,38.17,1.91
2023-11-17 01:00:00,MACH-B,50.31,2.2
2023-11-17 02:00:00,MACH-B,69.26,2.68
2023-11-17 03:00:00,MACH-B,47.48,1.74
2023-11-17 04:00:00,MACH-B,67.56,2.77
2023-11-17 05:00:00,MACH-B,33.99,1.57
2023-11-17 06:00:00,MACH-B,45.47,1.91
2023-11-17 07:00:00,MACH-B,40.77,2.38
2023-11-17 08:00:00,MACH-B,54.4,2.6
2023-11-17 09:00:00,MACH-B,53.62,2.11
2023-11-17 10:00:00,MACH-B,33.41,1.08
2023-11-17 11:00:00,MACH-B,41.68,1.9
2023-11-17 12:00:00,MACH-B,61.56,1.89
2023-11-17 13:00:00,MACH-B,59.64,1.94
2023-11-17 14:00:00,MACH-B,41.62,2.61
2023-11-17 15:00:00,MACH-B,42.57,1.44
2023-11-17 16:00:00,MACH-B,48.8,1.96
2023-11-17 17:00:00,MACH-B,41.22,1.92
2023-11-17 18:00:00,MACH-B,54.06,1.89
2023-11-17 19:00:00,MACH-B,47.98,1.54
2023-11-17 20:00:00,MACH-B,59.73,2.12
2023-11-17 21:00:00,MACH-B,47.52,1.81
2023-11-17 22:00:00,MACH-B,58.89,1.67
2023-11-17 23:00:00,MACH-B,44.82,1.76
2023-11-18 00:00:00,MACH-B,45.04,1.71
2023-11-18 01:00:00,MACH-B,49.52,1.52
2023-11-18 02:00:00,MACH-B,34.49,1.61
2023-11-18 03:00:00,MACH-B,49.26,1.26
2023-11-18 04:00:00,MACH-B,60.97,2.88
2023-11-18 05:00:00,MACH-B,38.54,2.1
2023-11-18 06:00:00,MACH-B,59.95,1.95
2023-11-18 07:00:00,MACH-B,50.76,2.5
2023-11-18 08:00:00,MACH-B,51.78,2.14
2023-11-18 09:00:00,MACH-B,54.07,2.31
2023-11-18 10:00:00,MACH-B,47.06,2.09
2023-11-18 11:00:00,MACH-B,53.51,2.88
2023-11-18 12:00:00,MACH-B,47.67,3.29
2023-11-18 13:00:00,MACH-B,44.14,2.94
2023-11-18 14:00:00,MACH-B,61.78,0.45
2023-11-18 15:00:00,MACH-B,37.56,1.7
2023-11-18 16:00:00,MACH-B,45.06,1.73
2023-11-18 17:00:00,MACH-B,58.28,2.67
2023-11-18 18:00:00,MACH-B,40.83,1.8
2023-11-18 19:00:00,MACH-B,48.25,1.84
2023-11-18 20:00:00,MACH-B,36.27,1.76
2023-11-18 21:00:00,MACH-B,45.8,1.84
2023-11-18 22:00:00,MACH-B,35.62,1.99
2023-11-18 23:00:00,MACH-B,42.76,2.29
2023-11-19 00:00:00,MACH-B,51.66,1.95
2023-11-19 01:00:00,MACH-B,49.43,1.93
2023-11-19 02:00:00,MACH-B,60.94,1.76
2023-11-19 03:00:00,MACH-B,57.19,2.12
2023-11-19 04:00:00,MACH-B,46.34,1.06
2023-11-19 05:00:00,MACH-B,59.52,1.14
2023-11-19 06:00:00,MACH-B,48.6,1.5
2023-11-19 07:00:00,MACH-B,43.19,2.31
2023-11-19 08:00:00,MACH-B,37.64,1.16
2023-11-19 09:00:00,MACH-B,64.61,2.48
2023-11-19 10:00:00,MACH-B,62.75,2.06
2023-11-19 11:00:00,MACH-B,47.98,1.45
2023-11-19 12:00:00,MACH-B,49.17,2.25
2023-11-19 13:00:00,MACH-B,47.66,1.53
2023-11-19 14:00:00,MACH-B,30.95,2.01
2023-11-19 15:00:00,MACH-B,48.9,1.74
2023-11-19 16:00:00,MACH-B,28.59,2.5
2023-11-19 17:00:00,MACH-B,38.19,2.41
2023-11-19 18:00:00,MACH-B,49.87,2.5
2023-11-19 19:00:00,MACH-B,58.12,2.62
2023-11-19 20:00:00,MACH-B,33.27,2.37
2023-11-19 21:00:00,MACH-B,48.39,2.15
2023-11-19 22:00:00,MACH-B,49.28,1.08
2023-11-19 23:00:00,MACH-B,48.36,2.02
2023-11-20 00:00:00,MACH-B,53.29,0.98
2023-11-20 01:00:00,MACH-B,57.71,1.37
2023-11-20 02:00:00,MACH-B,50.44,2.39
2023-11-20 03:00:00,MACH-B,65.39,1.41
2023-11-20 04:00:00,MACH-B,47.82,2.23
2023-11-20 05:00:00,MACH-B,39.83,1.9
2023-11-20 06:00:00,MACH-B,68.12,1.9
2023-11-20 07:00:00,MACH-B,74.45,1.82
2023-11-20 08:00:00,MACH-B,55.99,2.25
2023-11-20 09:00:00,MACH-B,27.19,1.84
2023-11-20 10:00:00,MACH-B,52.65,1.78
2023-11-20 11:00:00,MACH-B,43.06,2.2
2023-11-20 12:00:00,MACH-B,64.87,1.96
2023-11-20 13:00:00,MACH-B,49.88,1.43
2023-11-20 14:00:00,MACH-B,43.2,1.95
2023-11-20 15:00:00,MACH-B,53.39,1.35
2023-11-20 16:00:00,MACH-B,62.9,2.0
2023-11-20 17:00:00,MACH-B,41.85,2.61
2023-11-20 18:00:00,MACH-B,57.75,1.53
2023-11-20 19:00:00,MACH-B,31.11,2.42
2023-11-20 20:00:00,MACH-B,49.14,2.31
2023-11-20 21:00:00,MACH-B,36.21,1.23
2023-11-20 22:00:00,MACH-B,41.51,2.05
2023-11-20 23:00:00,MACH-B,61.92,2.59
2023-11-21 00:00:00,MACH-B,46.49,1.7
2023-11-21 01:00:00,MACH-B,42.71,1.68
2023-11-21 02:00:00,MACH-B,61.72,1.58
2023-11-21 03:00:00,MACH-B,55.79,2.12
2023-11-21 04:00:00,MACH-B,31.26,1.19
2023-11-21 05:00:00,MACH-B,49.3,1.4
2023-11-21 06:00:00,MACH-B,50.62,1.56
2023-11-21 07:00:00,MACH-B,57.81,1.05
2023-11-21 08:00:00,MACH-B,47.16,1.17
2023-11-21 09:00:00,MACH-B,69.42,1.55
2023-11-21 10:00:00,MACH-B,52.88,1.83
2023-11-21 11:00:00,MACH-B,34.19,2.64
2023-11-21 12:00:00,MACH-B,46.27,2.52
2023-11-21 13:00:00,MACH-B,60.87,2.23
2023-11-21 14:00:00,MACH-B,47.05,3.06
2023-11-21 15:00:00,MACH-B,51.09,1.96
2023-11-21 16:00:00,MACH-B,49.65,2.4
2023-11-21 17:00:00,MACH-B,25.66,1.79
2023-11-21 18:00:00,MACH-B,45.93,2.32
2023-11-21 19:00:00,MACH-B,45.45,1.68
2023-11-21 20:00:00,MACH-B,66.51,1.06
2023-11-21 21:00:00,MACH-B,63.27,1.86
2023-11-21 22:00:00,MACH-B,38.16,2.65
2023-11-21 23:00:00,MACH-B,35.11,1.11
2023-11-22 00:00:00,MACH-B,57.16,1.49
2023-11-22 01:00:00,MACH-B,50.1,2.12
2023-11-22 02:00:00,MACH-B,51.71,2.29
2023-11-22 03:00:00,MACH-B,38.38,2.48
2023-11-22 04:00:00,MACH-B,49.35,2.51
2023-11-22 05:00:00,MACH-B,43.12,2.0
2023-11-22 06:00:00,MACH-B,38.63,1.38
2023-11-22 07:00:00,MACH-B,46.52,2.49
2023-11-22 08:00:00,MACH-B,48.17,1.57
2023-11-22 09:00:00,MACH-B,37.7,1.52
2023-11-22 10:00:00,MACH-B,46.15,2.8
2023-11-22 11:00:00,MACH-B,42.99,1.84
2023-11-22 12:00:00,MACH-B,48.04,2.13
2023-11-22 13:00:00,MACH-B,45.85,2.47
2023-11-22 14:00:00,MACH-B,66.68,2.05
2023-11-22 15:00:00,MACH-B,52.3,2.05
2023-11-22 16:00:00,MACH-B,45.12,2.8
2023-11-22 17:00:00,MACH-B,59.94,1.52
2023-11-22 18:00:00,MACH-B,29.03,2.08
2023-11-22 19:00:00,MACH-B,91.73,3.79
2023-11-22 20:00:00,MACH-B,52.04,0.91
2023-11-22 21:00:00,MACH-B,52.94,1.64
2023-11-22 22:00:00,MACH-B,44.77,1.37
2023-11-22 23:00:00,MACH-B,58.37,2.45
2023-11-23 00:00:00,MACH-B,53.47,2.05
2023-11-23 01:00:00,MACH-B,58.65,1.92
2023-11-23 02:00:00,MACH-B,41.24,1.89
2023-11-23 03:00:00,MACH-B,61.12,2.56
2023-11-23 04:00:00,MACH-B,44.7,1.94
2023-11-23 05:00:00,MACH-B,35.27,2.15
2023-11-23 06:00:00,MACH-B,68.3,1.59
2023-11-23 07:00:00,MACH-B,58.29,2.44
2023-11-23 08:00:00,MACH-B,69.2,2.52
2023-11-23 09:00:00,MACH-B,49.8,1.18
2023-11-23 10:00:00,MACH-B,59.89,1.74
2023-11-23 11:00:00,MACH-B,62.41,1.51
2023-11-23 12:00:00,MACH-B,46.54,2.1
2023-11-23 13:00:00,MACH-B,33.94,2.07
2023-11-23 14:00:00,MACH-B,54.14,2.31
2023-11-23 15:00:00,MACH-B,52.84,1.66
2023-11-23 16:00:00,MACH-B,53.27,1.95
2023-11-23 17:00:00,MACH-B,50.01,1.79
2023-11-23 18:00:00,MACH-B,44.84,1.31
2023-11-23 19:00:00,MACH-B,43.91,1.42
2023-11-23 20:00:00,MACH-B,56.9,1.02
2023-11-23 21:00:00,MACH-B,19.01,2.63
2023-11-23 22:00:00,MACH-B,32.95,1.37
2023-11-23 23:00:00,MACH-B,31.5,1.81
2023-11-24 00:00:00,MACH-B,29.85,2.77
2023-11-24 01:00:00,MACH-B,48.57,1.73
2023-11-24 02:00:00,MACH-B,55.6,2.43
2023-11-24 03:00:00,MACH-B,55.25,1.79
2023-11-24 04:00:00,MACH-B,37.81,2.14
2023-11-24 05:00:00,MACH-B,32.88,1.86
2023-11-24 06:00:00,MACH-B,51.65,1.38
2023-11-24 07:00:00,MACH-B,55.13,2.95
2023-11-24 08:00:00,MACH-B,55.79,2.49
2023-11-24 09:00:00,MACH-B,35.81,1.89
2023-11-24 10:00:00,MACH-B,58.28,1.53
2023-11-24 11:00:00,MACH-B,51.81,1.56
2023-11-24 12:00:00,MACH-B,40.04,1.84
2023-11-24 13:00:00,MACH-B,43.73,1.52
2023-11-24 14:00:00,MACH-B,41.09,1.99
2023-11-24 15:00:00,MACH-B,41.87,2.63
2023-11-24 16:00:00,MACH-B,60.97,1.73
2023-11-24 17:00:00,MACH-B,55.21,2.67
2023-11-24 18:00:00,MACH-B,38.91,1.45
2023-11-24 19:00:00,MACH-B,45.48,2.51
2023-11-24 20:00:00,MACH-B,56.01,2.55
2023-11-24 21:00:00,MACH-B,29.74,2.53
2023-11-24 22:00:00,MACH-B,55.99,2.22
2023-11-24 23:00:00,MACH-B,69.78,1.96
2023-11-25 00:00:00,MACH-B,53.15,2.46
2023-11-25 01:00:00,MACH-B,48.17,2.08
2023-11-25 02:00:00,MACH-B,34.8,2.05
2023-11-25 03:00:00,MACH-B,26.97,1.52
2023-11-25 04:00:00,MACH-B,44.9,1.53
